UAL_promoter,Plate,Well,Strand,Reports_genes,Gene,Operon,Operon_name,Duplicated_reporting,Amplicons
rpoH,20,F2,-1,rpoH,rpoH,NA,NA,NA,1
rpoS,20,F12,-1,rpoS,rpoS,NA,NA,rpoS,1
rpsA,19,F8,1,rpsA,rpsA,NA,NA,rpsA,1
rpsB,9,F11,1,"tff,rpsB,tsf",rpsB,"tff,rpsB,tsf",tff-rpsB-tsf,tsf,1
rpsG,19,F2,-1,rpsG,rpsG,NA,NA,rpsG,1
rpsJ,19,E11,-1,"rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ",NA,"rpsJ,rplC,rplD,rplW,rplB,rpsS,rplV,rpsC,rplP,rpmC,rpsQ",rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,NA,1
rpsL,19,C1,-1,"rpsL,rpsG,fusA,tufA",NA,"rpsL,rpsG,fusA,tufA",rpsLG-fusA-tufA,"rpsG,tufA",1
rpsM,19,C8,-1,"rpsM,rpsK,rpsD,rpoA,rplQ",NA,"rpsM,rpsK,rpsD,rpoA,rplQ",rpsMKD-rpoA-rplQ,NA,1
rpsO,19,C5,-1,rpsO,rpsO,NA,NA,NA,1
rpsP,19,C4,-1,"rpsP,rimM,trmD,rplS",NA,"rpsP,rimM,trmD,rplS",rpsP-rimM-trmD-rplS,NA,1
rpsT,20,H7,-1,rpsT,rpsT,NA,NA,NA,1
rpsU,19,H5,1,"rpsU,dnaG,rpoD",NA,"rpsU,dnaG,rpoD",rpsU-dnaG-rpoD,rpoD,1
rrfB,19,G5,1,NA,NA,NA,NA,NA,2
rrfC,19,G1,1,NA,NA,NA,NA,NA,2
rrfD,19,C6,-1,NA,NA,NA,NA,NA,2
rrfE,19,G7,1,NA,NA,NA,NA,NA,2
rrfG,19,B12,-1,NA,NA,NA,NA,NA,2
rrfH,19,F7,1,NA,NA,NA,NA,NA,2
rrlA,19,G3,1,rrlA,rrlA,NA,NA,rrlA,1
rrlB,19,G8,1,rrlE,rrlE,NA,NA,rrlE,1
rrlD,19,C7,-1,rrlD,rrlD,NA,NA,rrlD,1
rrlE,19,G9,1,rrlE,rrlE,NA,NA,rrlE,1
rrlG,19,F1,-1,rrlG,rrlG,NA,NA,rrlG,1
rrlH,19,F6,1,rrlA,rrlA,NA,NA,rrlA,1
rrmA,17,G5,-1,rlmA,rlmA,NA,NA,NA,1
rrnA,19,G2,1,"rrsA,ileT,alaT,rrlA,rrfA",NA,"rrsA,ileT,alaT,rrlA,rrfA",rrsA-ileT-alaT-rrlA-rrfA,"ileT,rrlA",1
rrnB,19,G4,1,"rrsB,gltT,rrlB,rrfB",NA,"rrsB,gltT,rrlB,rrfB",rrsB-gltT-rrlB-rrfB,NA,1
rrnC,19,H6,1,"rrsC,gltU,rrlC,rrfC",NA,"rrsC,gltU,rrlC,rrfC",rrsC-gltU-rrlC-rrfC,NA,1
rrnD,20,A4,-1,"rrsD,ileU,alaU,rrlD,rrfD,thrV,rrfF",NA,"rrsD,ileU,alaU,rrlD,rrfD,thrV,rrfF",rrsD-ileU-alaU-rrlD-rrfD-thrV-rrfF,rrlD,1
rrnG,19,C2,-1,"rrsG,gltW,rrlG,rrfG",NA,"rrsG,gltW,rrlG,rrfG",rrsG-gltW-rrlG-rrfG,rrlG,1
rrnH,19,F5,1,"rrsH,ileV,alaV,rrlH,rrfH",NA,"rrsH,ileV,alaV,rrlH,rrfH",rrsH-ileV-alaV-rrlH-rrfH,NA,1
rsd,19,H12,-1,rsd,rsd,NA,NA,NA,1
rssA,16,D11,1,"rssA,rssB",NA,"rssA,rssB",rssAB,rssB,1
rssB,4,E5,1,rssB,rssB,NA,NA,rssB,1
rstA,4,H4,1,"rstA,rstB",NA,"rstA,rstB",rstAB,NA,1
rsuA,8,F11,-1,rsuA,rsuA,NA,NA,NA,1
rumA,6,A2,-1,rlmD,rlmD,NA,NA,NA,1
ruvA,20,D7,-1,"ruvA,ruvB",NA,"ruvA,ruvB",ruvAB,NA,1
sanA,13,F12,1,"sanA,yeiS",NA,"sanA,yeiS",sanA-yeiS,NA,1
sapA,14,H7,-1,"sapA,sapB,sapC,sapD,sapF",NA,"sapA,sapB,sapC,sapD,sapF",sapABCDF,NA,1
sbcB,10,G7,1,sbcB,sbcB,NA,NA,NA,1
sbmA,14,B3,1,"sbmA,yaiW",NA,"sbmA,yaiW",sbmA-yaiW,yaiW,1
sbmC,12,E12,-1,sbmC,sbmC,NA,NA,NA,1
sdaA,2,F7,1,sdaA,sdaA,NA,NA,NA,1
sdhC,2,A9,1,"sdhC,sdhD,sdhA,sdhB,sucA,sucB,sucC,sucD",NA,"sdhC,sdhD,sdhA,sdhB,sucA,sucB,sucC,sucD",sdhCDAB-sucABCD,sucA,1
secA,13,F6,1,secA,secA,NA,NA,secA,1
secB,13,F5,-1,secB,secB,NA,NA,NA,1
secE,13,C4,1,"secE,nusG",NA,"secE,nusG",secE-nusG,NA,1
secM,1,A5,1,"secM,secA,mutT",NA,"secM,secA,mutT",secMA-mutT,"secA,mutT",1
selA,10,B12,-1,"selA,selB",NA,"selA,selB",selAB,NA,1
selC,15,H7,1,selC,selC,NA,NA,NA,1
selD,10,B9,-1,selD,selD,NA,NA,selD,1
seqA,10,A2,1,"seqA,pgm",NA,"seqA,pgm",seqA-pgm,NA,1
serA,2,C3,-1,serA,serA,NA,NA,NA,1
serA,6,C3,-1,serA,serA,NA,NA,NA,1
serA,10,C3,-1,serA,serA,NA,NA,NA,1
serA,17,C3,-1,serA,serA,NA,NA,NA,1
serA,19,C3,-1,serA,serA,NA,NA,NA,1
serA,4,C3,-1,serA,serA,NA,NA,NA,1
serA,20,C3,-1,serA,serA,NA,NA,NA,1
serA,1,C3,-1,serA,serA,NA,NA,NA,1
serA,18,C3,-1,serA,serA,NA,NA,NA,1
serA,1,F4,-1,serA,serA,NA,NA,NA,1
serA,15,C3,-1,serA,serA,NA,NA,NA,1
serA,14,C3,-1,serA,serA,NA,NA,NA,1
serA,9,C3,-1,serA,serA,NA,NA,NA,1
serA,5,C3,-1,serA,serA,NA,NA,NA,1
serA,13,C3,-1,serA,serA,NA,NA,NA,1
serA,3,C3,-1,serA,serA,NA,NA,NA,1
serA,8,C3,-1,serA,serA,NA,NA,NA,1
serA,7,C3,-1,serA,serA,NA,NA,NA,1
serA,11,C3,-1,serA,serA,NA,NA,NA,1
serA,16,C3,-1,serA,serA,NA,NA,NA,1
serA,12,C3,-1,serA,serA,NA,NA,NA,1
serB,1,C8,1,"serB,radA,nadR",NA,"serB,radA,nadR",serB-radA-nadR,NA,1
serC,1,A9,1,"serC,aroA",NA,"serC,aroA",serC-aroA,NA,1
serU,8,F7,-1,serU,serU,NA,NA,NA,1
serW,8,D5,-1,serW,serW,NA,NA,NA,1
serX,8,F5,-1,serX,serX,NA,NA,NA,1
setA,15,H6,1,"sgrS,sgrT,setA",setA,"sgrS,sgrT,setA",sgrST-setA,NA,1
setB,2,A5,1,setB,setB,NA,NA,NA,1
sfmA,7,F11,1,sfmA,sfmA,NA,NA,NA,1
sfmC,7,D7,1,"sfmC,sfmD",NA,"sfmC,sfmD",sfmCD,NA,1
sgcC,5,G4,-1,NA,NA,NA,NA,NA,1
shiA,16,G7,1,shiA,shiA,NA,NA,NA,1
sieB,5,B12,1,sieB,sieB,NA,NA,NA,1
sirA,4,A8,-1,tusA,tusA,NA,NA,NA,1
skp,10,C2,1,skp,skp,NA,NA,skp,1
slp,18,E2,1,"slp,dctR",NA,"slp,dctR",slp-dctR,NA,1
slt,14,C1,1,slt,slt,NA,NA,NA,1
slyA,13,H12,-1,slyA,slyA,NA,NA,NA,1
slyB,4,H5,1,slyB,slyB,NA,NA,NA,1
slyD,9,B2,-1,slyD,slyD,NA,NA,NA,1
slyX,8,H3,1,slyX,slyX,NA,NA,NA,1
smf,9,C4,-1,smf,smf,NA,NA,NA,1
smf_2,9,E10,-1,NA,NA,NA,NA,NA,1
smpA,17,C5,1,bamE,bamE,NA,NA,NA,1
smpB,19,D10,1,smpB,smpB,NA,NA,NA,1
smtA,5,D12,1,"cmoM,mukF,mukE,mukB",NA,"cmoM,mukF,mukE,mukB",cmoM-mukFEB,NA,1
sodA,20,E11,1,sodA,sodA,NA,NA,NA,1
sodB,12,G11,1,sodB,sodB,NA,NA,NA,1
sodC,13,E9,-1,sodC,sodC,NA,NA,NA,1
sohA,3,C12,1,"prlF,yhaV",NA,"prlF,yhaV",prlF-yhaV,NA,1
sohB,3,E5,1,sohB,sohB,NA,NA,NA,1
solA,7,C12,-1,"solA,yceO",NA,"solA,yceO",solA-yceO,NA,1
somA,2,G5,-1,ybjX,ybjX,NA,NA,NA,1
soxR,13,C2,1,soxR,soxR,NA,NA,NA,1
soxS,6,A3,-1,soxS,soxS,NA,NA,NA,1
speB,6,B6,-1,speB,speB,NA,NA,NA,1
speC,6,H11,-1,speC,speC,NA,NA,NA,1
speE,6,A5,-1,speE,speE,NA,NA,NA,1
speF,11,E7,-1,"speF,potE",NA,"speF,potE",speF-potE,NA,1
sppA,12,D10,1,sppA,sppA,NA,NA,NA,1
spr,5,C1,1,mepS,mepS,NA,NA,NA,1
spy,17,G2,-1,spy,spy,NA,NA,NA,1
sraB,15,G8,NA,NA,NA,NA,NA,NA,NA
srlA,17,D3,1,NA,NA,NA,NA,NA,0
srlR,3,D4,1,srlR,srlR,NA,NA,NA,1
srmB,8,B2,1,srmB,srmB,NA,NA,NA,1
ssb,20,H12,1,ssb,ssb,NA,NA,NA,1
sscR,2,G3,1,queD,queD,NA,NA,NA,1
sseA,19,D8,1,sseA,sseA,NA,NA,NA,1
sseB,6,D1,-1,sseB,sseB,NA,NA,NA,1
sspA,5,G1,-1,"sspA,sspB",NA,"sspA,sspB",sspAB,NA,1
ssrA,19,F12,1,ssrA,ssrA,NA,NA,NA,1
sstT,15,B11,1,sstT,sstT,NA,NA,NA,1
ssuE,4,A11,-1,"ssuE,ssuA,ssuD,ssuC,ssuB",NA,"ssuE,ssuA,ssuD,ssuC,ssuB",ssuEADCB,NA,1
stfE,15,D2,-1,"stfE,tfaE",stfE,"stfE,tfaE",stfE-tfaE,NA,1
stfR,17,H8,1,stfR,stfR,NA,NA,NA,1
sthA,19,H11,-1,sthA,sthA,NA,NA,NA,1
stpA,10,F2,-1,stpA,stpA,NA,NA,NA,1
sufI,8,D8,-1,ftsP,ftsP,NA,NA,NA,1
sulA,13,B12,-1,sulA,sulA,NA,NA,NA,1
syd,14,A1,-1,syd,syd,NA,NA,NA,1
talA,2,A3,1,"talA,tktB",NA,"talA,tktB",talA-tktB,tktB,1
talB,2,A2,1,talB,talB,NA,NA,NA,1
tam,6,E12,1,tam,tam,NA,NA,tam,1
tar,20,D4,-1,"tar,tap,cheR,cheB,cheY,cheZ",NA,"tar,tap,cheR,cheB,cheY,cheZ",tar-tap-cheRBYZ,NA,1
tatE,13,F9,1,tatE,tatE,NA,NA,NA,1
tdcB,2,D4,-1,tdcB,tdcB,NA,NA,NA,1
tdcG_2,2,C11,-1,tdcG,tdcG,NA,NA,NA,1
tdcG_2,2,D2,-1,tdcG,tdcG,NA,NA,NA,1
tesB,9,E3,-1,tesB,tesB,NA,NA,NA,1
tgt,10,C4,1,"tgt,yajC,secD,secF",NA,"tgt,yajC,secD,secF",tgt-yajC-secDF,yajC,1
thiC,17,H12,-1,"thiC,thiE,thiF,thiS,thiG,thiH",NA,"thiC,thiE,thiF,thiS,thiG,thiH",thiCEFSGH,NA,1
thiG,17,E11,-1,NA,NA,NA,NA,NA,1
thiI,10,G6,1,thiI,thiI,NA,NA,NA,1
thiL,18,A6,1,thiL,thiL,NA,NA,thiL,1
thiM,17,E6,-1,"thiM,thiD",NA,"thiM,thiD",thiMD,NA,1
thrU,9,G8,1,"thrU,tyrU,glyT,thrT,tufB",NA,"thrU,tyrU,glyT,thrT,tufB",thrU-tyrU-glyT-thrT-tufB,tufB,1
tig,11,A3,1,tig,tig,NA,NA,NA,1
tilS,11,A2,1,tilS,tilS,NA,NA,NA,1
tktA,2,A11,-1,NA,NA,NA,NA,NA,0
tktB,1,G1,1,tktB,tktB,NA,NA,tktB,1
tnaC,2,F9,1,"tnaC,tnaA,tnaB",NA,"tnaC,tnaA,tnaB",tnaCAB,NA,1
tolA,9,H7,1,tolA,tolA,NA,NA,tolA,1
tolB,10,G2,1,"tolB,pal,cpoB",NA,"tolB,pal,cpoB",tolB-pal-cpoB,NA,1
tolC,4,H9,1,"tolC,ygiA,ygiB,ygiC",NA,"tolC,ygiA,ygiB,ygiC",tolC-ygiABC,NA,1
tonB,16,E4,1,tonB,tonB,NA,NA,NA,1
torR,4,B2,-1,torR,torR,NA,NA,NA,1
torS,4,B1,-1,torS,torS,NA,NA,NA,1
torT,3,F1,1,torT,torT,NA,NA,NA,1
torY,17,G8,-1,"torY,torZ",NA,"torY,torZ",torYZ,NA,1
tpiA,1,H7,-1,tpiA,tpiA,NA,NA,NA,1
treA,11,B12,-1,treA,treA,NA,NA,NA,1
treB,17,A10,-1,"treB,treC",NA,"treB,treC",treBC,NA,1
treF,11,H9,1,treF,treF,NA,NA,NA,1
trkA,11,F5,1,trkA,trkA,NA,NA,NA,1
trmA,10,F5,-1,trmA,trmA,NA,NA,NA,1
trmE,13,G1,1,mnmE,mnmE,NA,NA,NA,1
trmU,12,B4,-1,mnmA,mnmA,NA,NA,NA,1
trpL,20,G12,-1,"trpL,trpE,trpD,trpC,trpB,trpA",NA,"trpL,trpE,trpD,trpC,trpB,trpA",trpLEDCBA,NA,1
trpR,1,C9,1,trpR,trpR,NA,NA,NA,1
trxA,18,B9,1,trxA,trxA,NA,NA,NA,1
trxC,8,B3,1,trxC,trxC,NA,NA,NA,1
tsf,9,D8,1,tsf,tsf,NA,NA,tsf,1
ttdA,3,F7,1,"ttdA,ttdB,ttdT",NA,"ttdA,ttdB,ttdT",ttdABT,NA,1
tufA,9,B1,-1,tufA,tufA,NA,NA,tufA,1
tufB,9,D6,1,tufB,tufB,NA,NA,tufB,1
tyrB,1,B5,1,tyrB,tyrB,NA,NA,NA,1
tyrP,17,D2,1,tyrP,tyrP,NA,NA,NA,1
tyrS,12,E10,-1,tyrS,tyrS,NA,NA,tyrS,1
tyrV,8,D9,-1,NA,NA,NA,NA,NA,8
U139,7,C10,1,NA,NA,NA,NA,NA,NA
U139,2,C10,1,NA,NA,NA,NA,NA,NA
U139,16,C10,1,NA,NA,NA,NA,NA,NA
U139,6,C10,1,NA,NA,NA,NA,NA,NA
U139,1,C10,1,NA,NA,NA,NA,NA,NA
U139,20,C10,1,NA,NA,NA,NA,NA,NA
U139,15,C10,1,NA,NA,NA,NA,NA,NA
U139,10,C10,1,NA,NA,NA,NA,NA,NA
U139,5,C10,1,NA,NA,NA,NA,NA,NA
U139,8,C10,1,NA,NA,NA,NA,NA,NA
U139,19,C10,1,NA,NA,NA,NA,NA,NA
U139,14,C10,1,NA,NA,NA,NA,NA,NA
U139,9,C10,1,NA,NA,NA,NA,NA,NA
U139,4,C10,1,NA,NA,NA,NA,NA,NA
U139,18,C10,1,NA,NA,NA,NA,NA,NA
U139,13,C10,1,NA,NA,NA,NA,NA,NA
U139,3,C10,1,NA,NA,NA,NA,NA,NA
U139,12,C10,1,NA,NA,NA,NA,NA,NA
U139,17,C10,1,NA,NA,NA,NA,NA,NA
U139,11,C10,1,NA,NA,NA,NA,NA,NA
U66,13,F3,-1,NA,NA,NA,NA,NA,NA
U66,3,F3,-1,NA,NA,NA,NA,NA,NA
U66,12,F3,-1,NA,NA,NA,NA,NA,NA
U66,7,F3,-1,NA,NA,NA,NA,NA,NA
U66,5,F3,-1,NA,NA,NA,NA,NA,NA
U66,16,F3,-1,NA,NA,NA,NA,NA,NA
U66,11,F3,-1,NA,NA,NA,NA,NA,NA
U66,1,F3,-1,NA,NA,NA,NA,NA,NA
U66,20,F3,-1,NA,NA,NA,NA,NA,NA
U66,9,F3,-1,NA,NA,NA,NA,NA,NA
U66,4,F3,-1,NA,NA,NA,NA,NA,NA
U66,19,F3,-1,NA,NA,NA,NA,NA,NA
U66,6,F3,-1,NA,NA,NA,NA,NA,NA
U66,8,F3,-1,NA,NA,NA,NA,NA,NA
U66,17,F3,-1,NA,NA,NA,NA,NA,NA
U66,10,F3,-1,NA,NA,NA,NA,NA,NA
U66,15,F3,-1,NA,NA,NA,NA,NA,NA
U66,2,F3,-1,NA,NA,NA,NA,NA,NA
U66,14,F3,-1,NA,NA,NA,NA,NA,NA
U66,18,F3,-1,NA,NA,NA,NA,NA,NA
ubiC,7,D9,1,"ubiC,ubiA",NA,"ubiC,ubiA",ubiCA,NA,1
ubiE,7,F6,1,"ubiE,ubiJ,ubiB",NA,"ubiE,ubiJ,ubiB",ubiEJB,NA,1
ubiF,14,A10,1,ubiF,ubiF,NA,NA,NA,1
ubiG,20,H8,1,ubiG,ubiG,NA,NA,NA,1
ubiX,6,B10,-1,ubiX,ubiX,NA,NA,ubiX,1
ucpA,6,C8,-1,ucpA,ucpA,NA,NA,NA,1
udk,6,H9,-1,"udk,dcd",NA,"udk,dcd",udk-dcd,dcd,1
udp,5,E3,1,udp,udp,NA,NA,NA,1
ugd,4,C1,-1,ugd,ugd,NA,NA,NA,1
ugpA,14,D4,-1,ugpA,ugpA,NA,NA,ugpA,1
ugpB,15,A1,-1,"ugpB,ugpA,ugpE,ugpC,ugpQ",NA,"ugpB,ugpA,ugpE,ugpC,ugpQ",ugpBAECQ,ugpA,1
uhpA,16,F8,-1,uhpA,uhpA,NA,NA,NA,1
uhpT,16,F7,-1,uhpT,uhpT,NA,NA,NA,1
uidA,3,B2,-1,"uidA,uidB,uidC",NA,"uidA,uidB,uidC",uidABC,uidC,1
uidC,18,H5,-1,uidC,uidC,NA,NA,uidC,1
umuD,20,G11,1,"umuD,umuC",NA,"umuD,umuC",umuDC,NA,1
ung,12,D12,1,ung,ung,NA,NA,NA,1
upp,5,E12,-1,"upp,uraA",NA,"upp,uraA",upp-uraA,NA,1
usg,6,B11,-1,usg,usg,NA,NA,usg,1
ushA,15,H2,1,ushA,ushA,NA,NA,NA,1
uspA,4,H11,1,uspA,uspA,NA,NA,NA,1
uspB,11,E3,-1,uspB,uspB,NA,NA,NA,1
uspE,16,B4,-1,uspE,uspE,NA,NA,NA,1
uspF,16,B7,-1,uspF,uspF,NA,NA,NA,1
uspG,14,F9,-1,uspG,uspG,NA,NA,NA,1
uvrA,2,B7,-1,uvrA,uvrA,NA,NA,NA,1
uvrC,20,B5,-1,uvrC,uvrC,NA,NA,uvrC,1
uvrD,20,E7,1,uvrD,uvrD,NA,NA,NA,1
uvrY,20,C6,-1,"uvrY,uvrC",NA,"uvrY,uvrC",uvrYC,uvrC,1
uxaC,16,G5,-1,"uxaC,uxaA",NA,"uxaC,uxaA",uxaCA,NA,1
uxuA,15,H9,1,"uxuA,uxuB",NA,"uxuA,uxuB",uxuAB,NA,1
uxuR,11,G9,1,uxuR,uxuR,NA,NA,NA,1
vacJ,9,E5,-1,mlaA,mlaA,NA,NA,NA,1
valT,8,C1,1,NA,NA,NA,NA,NA,2
valV,8,A8,1,"valV,valW",valW,"valV,valW",valVW,NA,1
wcaJ,17,G12,-1,NA,NA,NA,NA,NA,0
wrbA,2,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,18,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,16,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,7,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,11,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,1,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,5,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,10,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,13,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,14,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,1,E8,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,20,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,4,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,9,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,17,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,15,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,3,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,12,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,8,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,6,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
wrbA,19,F10,-1,"wrbA,yccJ",NA,"wrbA,yccJ",wrbA-yccJ,NA,1
xapA,6,H10,-1,"xapA,xapB",NA,"xapA,xapB",xapAB,NA,1
xasA,17,A5,-1,gadC,gadC,NA,NA,gadC,1
xseA,10,G8,1,xseA,xseA,NA,NA,NA,1
xseB,4,G3,-1,"xseB,ispA,dxs,yajO",NA,"xseB,ispA,dxs,yajO",xseB-ispA-dxs-yajO,yajO,1
xthA,12,D9,1,xthA,xthA,NA,NA,NA,1
xylB,12,B6,-1,xylB,xylB,NA,NA,NA,1
xylE,12,F7,-1,xylE,xylE,NA,NA,NA,1
xylF,16,H4,1,"xylF,xylG,xylH,xylR",NA,"xylF,xylG,xylH,xylR",xylFGHR,xylG,1
xylG,14,E6,1,xylG,xylG,NA,NA,xylG,1
yaaA,1,E2,-1,NA,NA,NA,NA,NA,1
yaaH,1,E3,-1,satP,satP,NA,NA,NA,1
yaaI,1,E4,-1,yaaI,yaaI,NA,NA,NA,1
yaaJ,2,H9,-1,yaaJ,yaaJ,NA,NA,NA,1
yaaU,16,A9,1,yaaU,yaaU,NA,NA,NA,1
yaaW,11,H11,-1,yaaW,yaaW,NA,NA,NA,1
yabI,1,A3,1,yabI,yabI,NA,NA,NA,1
yabN,16,D6,-1,"sgrR,sroA,tbpA,thiP,thiQ",NA,"sgrR,sroA,tbpA,thiP,thiQ",sgrR-sroA-tbpA-thiPQ,NA,1
yabP,1,A2,1,"yabP,yabQ",NA,"yabP,yabQ",yabPQ,NA,1
yacG,12,B3,-1,yacG,yacG,NA,NA,yacG,1
yacH,2,B11,-1,yacH,yacH,NA,NA,NA,1
yacH,1,E5,-1,yacH,yacH,NA,NA,NA,1
yacL,1,A6,1,yacL,yacL,NA,NA,NA,1
yadC,8,D4,-1,yadC,yadC,NA,NA,NA,1
yadF,14,G5,-1,can,can,NA,NA,NA,1
yadG,14,C2,1,"yadG,yadH",NA,"yadG,yadH",yadGH,NA,1
yadK,12,B1,-1,yadK,yadK,NA,NA,NA,1
yadN,8,C12,-1,yadN,yadN,NA,NA,NA,1
yadR,11,G1,1,erpA,erpA,NA,NA,NA,1
yadS,12,B5,-1,yadS,yadS,NA,NA,NA,1
yaeH,8,D1,-1,yaeH,yaeH,NA,NA,NA,1
yaeQ,8,B5,1,"yaeQ,arfB,nlpE",NA,"yaeQ,arfB,nlpE",yaeQ-arfB-nlpE,NA,1
yafC,13,A1,-1,yafC,yafC,NA,NA,NA,1
yafD,12,C9,1,"yafD,yafE",NA,"yafD,yafE",yafDE,NA,1
yafJ,8,C6,1,yafJ,yafJ,NA,NA,NA,1
yafK,12,G5,-1,yafK,yafK,NA,NA,NA,1
yafL,12,C12,1,yafL,yafL,NA,NA,NA,1
yafM,11,G8,1,rayT,rayT,NA,NA,NA,1
yafN,11,E11,1,NA,NA,NA,NA,NA,0
yafS,6,G5,1,yafS,yafS,NA,NA,NA,1
yafT,8,C5,1,yafT,yafT,NA,NA,NA,1
yafU,12,C7,-1,yafU,yafU,yafU,yafU,NA,1
yafV,12,C1,-1,yafV,yafV,NA,NA,NA,1
yafZ,21,A3,-1,yafZ,yafZ,NA,NA,yafZ,1
yagB,12,F11,-1,yagB,yagB,NA,NA,NA,1
yagE,14,A4,1,"yagE,yagF",NA,"yagE,yagF",yagEF,NA,1
yagG,8,C8,1,"yagG,yagH",NA,"yagG,yagH",yagGH,NA,1
yagI,8,D3,-1,yagI,yagI,NA,NA,NA,1
yagJ,11,H4,1,yagJ,yagJ,yagJ,yagJ,NA,1
yagK,10,B3,NA,NA,NA,NA,NA,NA,NA
yagM,12,F12,-1,"yagM,yagL",NA,"yagM,yagL",yagML,NA,1
yagT,13,G9,-1,"paoA,paoB,paoC,paoD",NA,"paoA,paoB,paoC,paoD",paoABCD,NA,1
yagU,13,D1,1,yagU,yagU,NA,NA,NA,1
