"UAL_promoter","Strand","Reports_genes","Gene","Operon","Operon_name","Duplicated_reporting"
"aaeR",1,"aaeR","aaeR",NA,NA,NA
"abrB",-1,"abrB","abrB",NA,NA,NA
"accB",1,"accB,accC",NA,"accB,accC","accBC",NA
"aceB",1,"aceB,aceA,aceK",NA,"aceB,aceA,aceK","aceBAK","aceK"
"aceK",1,"aceK","aceK",NA,NA,"aceK"
"ackA",1,"ackA,pta",NA,"ackA,pta","ackA-pta",NA
"acnB",1,"acnB","acnB",NA,NA,NA
"acpP",1,"acpP","acpP",NA,NA,NA
"ada",-1,"ada,alkB",NA,"ada,alkB","ada-alkB",NA
"add",1,"add","add",NA,NA,NA
"adhE",-1,"adhE","adhE",NA,NA,NA
"adiA",-1,"adiA","adiA",NA,NA,NA
"adk",1,"adk","adk",NA,NA,NA
"adrA",1,"dgcC","dgcC",NA,NA,NA
"aegA",-1,"aegA","aegA",NA,NA,NA
"aer",-1,"aer","aer",NA,NA,NA
"aes",-1,"aes","aes",NA,NA,NA
"agaR",-1,"agaR","agaR",NA,NA,NA
"agn43",1,"isrC,flu",NA,"isrC,flu","isrC-flu",NA
"ahpC",1,"ahpC,ahpF",NA,"ahpC,ahpF","ahpCF","ahpF"
"ahpF",1,"ahpF","ahpF",NA,NA,"ahpF"
"aidB",1,"aidB","aidB",NA,NA,NA
"ais",-1,"ais","ais",NA,NA,NA
"alaS",-1,"alaS","alaS",NA,NA,NA
"aldA",1,"aldA","aldA",NA,NA,NA
"aldB",-1,"aldB","aldB",NA,NA,NA
"aldH",1,"puuC","puuC",NA,NA,"puuC"
"allA",1,"allA","allA",NA,NA,NA
"allD",-1,"allD,allC,allE",NA,"allD,allC,allE","allDCE",NA
"allR",1,"allR","allR",NA,NA,NA
"allS",-1,"allS","allS",NA,NA,NA
"alsA",-1,"alsA","alsA",NA,NA,"alsA"
"alsB",-1,"alsB","alsB",NA,NA,"alsB"
"alsI",1,"rpiB","rpiB",NA,NA,NA
"alsR",-1,"rpiR,alsB,alsA,alsC,alsE",NA,"rpiR,alsB,alsA,alsC,alsE","rpiR-alsBACE","alsB,alsA"
"amiA",1,"amiA,hemF",NA,"amiA,hemF","amiA-hemF",NA
"amiC",-1,"amiC","amiC",NA,NA,NA
"amn",1,"amn","amn",NA,NA,NA
"ampD",1,"ampD,ampE",NA,"ampD,ampE","ampDE",NA
"ampH",-1,"ampH","ampH",NA,NA,NA
"amyA",1,"amyA","amyA",NA,NA,NA
"aniC",-1,"adiC","adiC",NA,NA,NA
"ansA",1,"ansA,pncA",NA,"ansA,pncA","ansA-pncA",NA
"ansB",-1,"ansB","ansB",NA,NA,NA
"apbE",-1,"ftp","ftp",NA,NA,NA
"aphA",1,"aphA","aphA",NA,NA,NA
"appA",1,"appA","appA",NA,NA,"appA"
"apt",1,"apt","apt",NA,NA,NA
"aqpZ",-1,"aqpZ","aqpZ",NA,NA,NA
"araB",-1,"araB,araA,araD",NA,"araB,araA,araD","araBAD","araD"
"araC",1,"araC","araC",NA,NA,NA
"araD",-1,"araD","araD",NA,NA,"araD"
"araE",-1,"araE,ygeA",NA,"araE,ygeA","araE-ygeA","ygeA"
"araF",-1,"araF,araG,araH",NA,"araF,araG,araH","araFGH",NA
"araJ",-1,"araJ","araJ",NA,NA,NA
"arcB",-1,"arcB","arcB",NA,NA,NA
"argA",1,"argA","argA",NA,NA,NA
"argC",1,"argC,argB,argH",NA,"argC,argB,argH","argCBH",NA
"argD",-1,"argD","argD",NA,NA,NA
"argE",-1,"argE","argE",NA,NA,NA
"argF",-1,"argF","argF",NA,NA,NA
"argG",1,"argG","argG",NA,NA,NA
"argI",-1,"argI","argI",NA,NA,NA
"argP",1,"argP","argP",NA,NA,NA
"argU",1,"argU","argU",NA,NA,NA
"argW",1,"argW","argW",NA,NA,NA
"aroF",-1,"aroF,tyrA",NA,"aroF,tyrA","aroF-tyrA",NA
"aroH",1,"aroH","aroH",NA,NA,NA
"aroK",-1,"aroK,aroB,damX,dam,rpe,gph,trpS",NA,"aroK,aroB,damX,dam,rpe,gph,trpS","aroKB-damX-dam-rpe-gph-trpS","dam,rpe"
"aroL",1,"aroL,yaiA,aroM",NA,"aroL,yaiA,aroM","aroL-yaiA-aroM","yaiA"
"aroP",-1,"aroP","aroP",NA,NA,NA
"arpA",-1,"arpA","arpA",NA,NA,NA
"artP",-1,"artP,artI,artQ,artM",NA,"artP,artI,artQ,artM","artPIQM",NA
"ascG",-1,"ascG","ascG",NA,NA,NA
"asd",-1,"asd","asd",NA,NA,NA
"asnA",1,"asnA","asnA",NA,NA,NA
"asnC",-1,"asnC,mioC,mnmG,rsmG",NA,"asnC,mioC,mnmG,rsmG","asnC-mioC-mnmG-rsmG",NA
"asnS",-1,"asnS","asnS",NA,NA,NA
"asnV",1,"asnV","asnV",NA,NA,NA
"aspA",-1,"aspA,dcuA",NA,"aspA,dcuA","aspA-dcuA","dcuA"
"aspC",-1,"aspC","aspC",NA,NA,NA
"aspU",1,"aspU","aspU",NA,NA,NA
"asr",1,"asr","asr",NA,NA,NA
"astC",-1,"astC,astA,astD,astB,astE",NA,"astC,astA,astD,astB,astE","astCADBE",NA
"atoS",1,"atoS,atoC",NA,"atoS,atoC","atoSC",NA
"atpI",-1,"atpI,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC",NA,"atpI,atpB,atpE,atpF,atpH,atpA,atpG,atpD,atpC","atpIBEFHAGDC",NA
"b0165",-1,"yaeI","yaeI",NA,NA,NA
"b0255",1,"insN-1,insI-1,insO-1,insN","insN","insN-1,insI-1,insO-1","insN-1I-1O-1",NA
"b0259",-1,"insH-1","insH-1",NA,NA,NA
"b0298",1,"insE1","insE1",NA,NA,"insE1"
"b0360",1,"insC-1,insCD-1,insD-1,insC1","insC1","insC-1,insCD-1,insD-1","insC-1CD-1D-1","insC1"
"b0373",-1,"insE-2,insEF-2,insF-2,insE1","insE1","insE-2,insEF-2,insF-2","insEF-2E-2F-2","insE1"
"b0374",1,"yaiU","yaiU",NA,NA,NA
"b0540",1,"insE-3,insEF-3,insF-3,ybcD,peaD,insE1,renD","peaD,insE1,renD","insE-3,insEF-3,insF-3,ybcD","insE-3EF-3F-3,ybcD","insE1,renD"
"b0582",1,"hokE,insL-2,sokE","hokE,sokE","insL-2","insL-2",NA
"b0656",-1,"insH-3","insH-3",NA,NA,NA
"b0671",-1,"glnU","glnU",NA,NA,NA
"b0725",1,"sucA","sucA",NA,NA,"sucA"
"b1027",-1,"insE-4,insEF-4,insF-4,insE1","insE1","insE-4,insEF-4,insF-4","insEF-4E-4F-4","insE1"
"b1172",-1,"ymgG,ymgD,ymgI","ymgI","ymgG,ymgD","ymgGD",NA
"b1240",-1,"ychG_1,ychG_2,insZ","insZ","ychG_1,ychG_2","ychG_1G_2",NA
"b1331",1,"insH-4","insH-4",NA,NA,NA
"b1403",-1,"insC-2,insCD-2,insD-2,insC1","insC1","insC-2,insCD-2,insD-2","insCD-2C-2D-2","insC1"
"b1420",-1,"hokB,mokB","hokB,mokB",NA,NA,NA
"b1966",1,"yedS_3","yedS_3",NA,NA,NA
"b2192",-1,"insH-8","insH-8",NA,NA,NA
"b2394",1,"insL-3","insL-3",NA,NA,NA
"b2641",-1,"ypjM_1,ypjM_2",NA,"ypjM_1,ypjM_2","ypjM_1M_2",NA
"b2680",1,"ygaX,ygaY",NA,"ygaX,ygaY","ygaXY",NA
"b2861",-1,"insC-4,insCD-4,insD-4,ygeO,ygeN,ygeM,insC1","insC1","insC-4,insCD-4,insD-4,ygeO,ygeN,ygeM","insCD-4C-4D-4-ygeONM","insC1"
"b2974",-1,"yghJ","yghJ",NA,NA,NA
"b3007",-1,"exbB,exbD",NA,"exbB,exbD","exbBD",NA
"b3044",1,"insC-5,insCD-5,insD-5,yqiG,yqiH,yqiI,insC1","insC1","insC-5,insCD-5,insD-5,yqiG,yqiH,yqiI","insC-5CD-5D-5-yqiGHI","insC1"
"b3218",-1,"insH-10","insH-10",NA,NA,NA
"b3505",-1,"insH-11","insH-11",NA,NA,NA
"b4283",1,"insN-2","insN-2",NA,NA,NA
"b4285",1,"insO-2,yjhW,yjhV",NA,"insO-2,yjhW,yjhV","insO-2-yjhWV",NA
"bacA",-1,"bacA","bacA",NA,NA,NA
"barA",1,"barA","barA",NA,NA,NA
"bax",-1,"bax","bax",NA,NA,NA
"bcsE",1,"bcsE,bcsF,bcsG",NA,"bcsE,bcsF,bcsG","bcsEFG",NA
"betT",1,"betT","betT",NA,NA,NA
"bfd",-1,"bfd,bfr",NA,"bfd,bfr","bfd-bfr",NA
"bglA",1,"bglA","bglA",NA,NA,NA
"bioB",1,"bioB,bioF,bioC,bioD",NA,"bioB,bioF,bioC,bioD","bioBFCD",NA
"bisC",-1,"bisC","bisC",NA,NA,NA
"blc",-1,"blc","blc",NA,NA,NA
"bolA",1,"bolA","bolA",NA,NA,NA
"borD",-1,"borD","borD",NA,NA,NA
"brnQ",1,"brnQ,proY",NA,"brnQ,proY","brnQ-proY",NA
"btuB",1,"btuB,murI",NA,"btuB,murI","btuB-murI",NA
"btuC",-1,"btuC,btuE,btuD",NA,"btuC,btuE,btuD","btuCED",NA
"cadA",-1,"cadA","cadA",NA,NA,"cadA"
"cadB",-1,"cadB,cadA",NA,"cadB,cadA","cadBA","cadA"
"caiC",-1,"caiC","caiC",NA,NA,NA
"cbdA",1,"appC,appB,appX,appA",NA,"appC,appB,appX,appA","appCBXA","appA"
"cbpA",-1,"cbpA,cbpM",NA,"cbpA,cbpM","cbpAM",NA
"cca",1,"cca","cca",NA,NA,"cca"
"cdaR",1,"cdaR","cdaR",NA,NA,NA
"cdd",1,"cdd","cdd",NA,NA,NA
"chaB",1,"chaB,chaC",NA,"chaB,chaC","chaBC","chaC"
"chaC",1,"chaC","chaC",NA,NA,"chaC"
"chbA",-1,"chbA","chbA",NA,NA,NA
"chiA",-1,"chiA","chiA",NA,NA,NA
"cirA",-1,"cirA","cirA",NA,NA,NA
"citC",-1,"citC,citD,citE,citF,citX,citG",NA,"citC,citD,citE,citF,citX,citG","citCDEFXG",NA
"citT",-1,"citT","citT",NA,NA,NA
"cld",-1,"wzzB","wzzB",NA,NA,NA
"clpB",-1,"clpB","clpB",NA,NA,NA
"clpP",1,"clpP,clpX,lon",NA,"clpP,clpX,lon","clpPX-lon","clpX,lon"
"clpS",1,"clpS","clpS",NA,NA,NA
"clpX",1,"clpX","clpX",NA,NA,"clpX"
"cls",-1,"clsA,yciU",NA,"clsA,yciU","clsA-yciU",NA
"cmk",1,"cmk,rpsA,ihfB",NA,"cmk,rpsA,ihfB","cmk-rpsA-ihfB","rpsA,ihfB"
"cmr",1,"mdfA","mdfA",NA,NA,NA
"coaE",-1,"coaE,zapD,yacG",NA,"coaE,zapD,yacG","coaE-zapD-yacG","yacG"
"cobU",-1,"cobU,cobS,cobT,yeeH","yeeH","cobU,cobS,cobT","cobUST",NA
"codB",1,"codB,codA",NA,"codB,codA","codBA",NA
"corA",1,"corA","corA",NA,NA,NA
"cpdA",-1,"cpdA","cpdA",NA,NA,"cpdA"
"cpdB",-1,"cpdB","cpdB",NA,NA,NA
"cpsG",-1,"cpsG","cpsG",NA,NA,NA
"crcA",1,"pagP","pagP",NA,NA,NA
"crcB",-1,"crcB","crcB",NA,NA,NA
"creA",1,"creA,creB,creC,creD",NA,"creA,creB,creC,creD","creABCD","creB"
"creB",1,"creB","creB",NA,NA,"creB"
"crl",1,"crl","crl",NA,NA,NA
"crp",1,"crp","crp",NA,NA,NA
"csdA",1,"csdA,csdE",NA,"csdA,csdE","csdAE",NA
"csgC",1,"csgC","csgC",NA,NA,NA
"csiD",1,"csiD,lhgO,gabD,gabT,gabP",NA,"csiD,lhgO,gabD,gabT,gabP","csiD-lhgO-gabDTP",NA
"csiE",1,"csiE","csiE",NA,NA,NA
"cspA",1,"cspA","cspA",NA,NA,NA
"cspB",-1,"cspB","cspB",NA,NA,NA
"cspD",-1,"cspD","cspD",NA,NA,NA
"cspG",1,"cspG","cspG",NA,NA,NA
"cspI",-1,"cspI","cspI",NA,NA,NA
"cueO",1,"cueO","cueO",NA,NA,NA
"cueR",1,"cueR","cueR",NA,NA,NA
"cusC",1,"cusC,cusF,cusB,cusA",NA,"cusC,cusF,cusB,cusA","cusCFBA",NA
"cusR",-1,"cusR,cusS",NA,"cusR,cusS","cusRS",NA
"cutA",-1,"cutA","cutA",NA,NA,NA
"cvpA",-1,"cvpA,purF,ubiX",NA,"cvpA,purF,ubiX","cvpA-purF-ubiX","ubiX"
"cvrA",-1,"cvrA","cvrA",NA,NA,NA
"cyaA",1,"cyaA","cyaA",NA,NA,NA
"cybC",1,"cybC","cybC","cybC","cybC",NA
"cydD",-1,"cydD,cydC",NA,"cydD,cydC","cydDC",NA
"cynR",-1,"cynR","cynR",NA,NA,NA
"cynT",1,"cynT,cynS,cynX",NA,"cynT,cynS,cynX","cynTSX",NA
"cyoA",-1,"cyoA,cyoB,cyoC,cyoD,cyoE",NA,"cyoA,cyoB,cyoC,cyoD,cyoE","cyoABCDE",NA
"cysB",1,"cysB","cysB",NA,NA,NA
"cysD",-1,"cysD,cysN,cysC",NA,"cysD,cysN,cysC","cysDNC",NA
"cysH",-1,"cysH","cysH",NA,NA,"cysH"
"cysJ",-1,"cysJ,cysI,cysH",NA,"cysJ,cysI,cysH","cysJIH","cysH"
"cysK",1,"cysK","cysK",NA,NA,NA
"cysP",-1,"cysP,cysU,cysW,cysA,cysM",NA,"cysP,cysU,cysW,cysA,cysM","cysPUWAM","cysW"
"cysQ",1,"cysQ","cysQ",NA,NA,NA
"cysS",1,"cysS","cysS",NA,NA,NA
"cysT",-1,"cysT,leuZ","cysT,leuZ",NA,NA,NA
"cysW",-1,"cysW","cysW",NA,NA,"cysW"
"cysZ",1,"cysZ","cysZ",NA,NA,NA
"cytR",-1,"cytR","cytR",NA,NA,NA
"dacA",-1,"dacA","dacA",NA,NA,NA
"dacB",1,"dacB","dacB",NA,NA,NA
"dam",-1,"dam","dam",NA,NA,"dam"
"dapA",-1,"dapA,bamC",NA,"dapA,bamC","dapA-bamC",NA
"dapF",1,"yifL,dapF,yigA,xerC,yigB",NA,"yifL,dapF,yigA,xerC,yigB","yifL-dapF-yigA-xerC-yigB",NA
"dcd",-1,"dcd","dcd",NA,NA,"dcd"
"dcm",-1,"dcm,vsr",NA,"dcm,vsr","dcm-vsr",NA
"dcp",-1,"dcp","dcp",NA,NA,NA
"dctA",-1,"dctA","dctA",NA,NA,NA
"dcuA",-1,"dcuA","dcuA",NA,NA,"dcuA"
"dcuS",-1,"dcuS,dcuR",NA,"dcuS,dcuR","dcuSR",NA
"ddlA",-1,"ddlA","ddlA",NA,NA,NA
"deaD",-1,"yrbN,deaD",NA,"yrbN,deaD","yrbN-deaD",NA
"dedA",-1,"dedA","dedA",NA,NA,"dedA"
"def",1,"def,fmt",NA,"def,fmt","def-fmt",NA
"degQ",1,"degQ,degS",NA,"degQ,degS","degQS",NA
"deoA",1,"deoA","deoA",NA,NA,"deoA"
"deoB",1,"deoB","deoB",NA,NA,"deoB"
"deoC",1,"deoC,deoA,deoB,deoD",NA,"deoC,deoA,deoB,deoD","deoCABD","deoA,deoB,deoD"
"deoD",1,"deoD","deoD",NA,NA,"deoD"
"deoR",-1,"deoR","deoR",NA,NA,NA
"der",-1,"der","der",NA,NA,NA
"dfp",1,"dfp","dfp",NA,NA,NA
"dgkA",1,"dgkA","dgkA",NA,NA,NA
"dgoR",-1,"dgoR,dgoK,dgoA,dgoD,dgoT",NA,"dgoR,dgoK,dgoA,dgoD,dgoT","dgoRKADT",NA
"dgt",1,"dgt","dgt",NA,NA,NA
"dhaM",-1,"dhaM","dhaM",NA,NA,NA
"dhaR",1,"dhaR","dhaR",NA,NA,NA
"dicB",1,"dicF","dicF",NA,NA,NA
"dinB",1,"dinB,yafN,yafO,yafP",NA,"dinB,yafN,yafO,yafP","dinB-yafNOP",NA
"dinG",1,"dinG","dinG",NA,NA,NA
"dinJ",-1,"dinJ,yafQ",NA,"dinJ,yafQ","dinJ-yafQ",NA
"dkgA",1,"dkgA","dkgA",NA,NA,NA
"dkgB",1,"dkgB","dkgB",NA,NA,NA
"dksA",-1,"dksA","dksA",NA,NA,NA
"dmsA",1,"dmsA,dmsB,dmsC",NA,"dmsA,dmsB,dmsC","dmsABC",NA
"dnaJ",1,"dnaJ","dnaJ",NA,NA,"dnaJ"
"dnaK",1,"dnaK,tpke11,dnaJ",NA,"dnaK,tpke11,dnaJ","dnaK-tpke11-dnaJ","dnaJ"
"dnaQ",1,"dnaQ","dnaQ",NA,NA,NA
"dnaX",1,"dnaX","dnaX",NA,NA,NA
"dpbA",-1,"yihG","yihG",NA,NA,NA
"dpiB",1,"dpiB,dpiA",NA,"dpiB,dpiA","dpiBA",NA
"dppA",-1,"dppA,dppB,dppC,dppD,dppF",NA,"dppA,dppB,dppC,dppD,dppF","dppABCDF","dppB"
"dppB",-1,"dppB","dppB",NA,NA,"dppB"
"dps",-1,"dps","dps",NA,NA,NA
"dsbG",-1,"dsbG","dsbG",NA,NA,NA
"dsdC",-1,"dsdC","dsdC",NA,NA,NA
"dsdX",1,"dsdX,dsdA",NA,"dsdX,dsdA","dsdXA",NA
"dsrA",-1,"dsrA","dsrA",NA,NA,NA
"dusA",1,"dusA","dusA",NA,NA,NA
"dusB",1,"dusB,fis",NA,"dusB,fis","dusB-fis",NA
"dusC",-1,"dusC","dusC",NA,NA,NA
"dxr",1,"dxr","dxr",NA,NA,NA
"ecfD",1,"bamD","bamD",NA,NA,NA
"ecfE",1,"rseP","rseP",NA,NA,NA
"ecfG",1,"ygiM,cca",NA,"ygiM,cca","ygiM-cca","cca"
"ecfI",1,"yidQ","yidQ",NA,NA,NA
"ecfK",1,"bamA,skp,lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",NA,"bamA,skp,lpxD,fabZ,lpxA,lpxB,rnhB,dnaE","bamA-skp-lpxD-fabZ-lpxAB-rnhB-dnaE","skp,fabZ"
"eco",1,"eco","eco",NA,NA,NA
"ecpD",-1,"yadV,htrE",NA,"yadV,htrE","yadV-htrE",NA
"edd",-1,"edd,eda",NA,"edd,eda","edd-eda",NA
"efp",1,"efp","efp",NA,NA,NA
"ego",1,"lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam",NA,"lsrA,lsrC,lsrD,lsrB,lsrF,lsrG,tam","lsrACDBFG-tam","tam"
"elaA",-1,"elaA","elaA",NA,NA,NA
"elaB",-1,"elaB","elaB",NA,NA,NA
"elaD",1,"elaD","elaD",NA,NA,NA
"emrA",1,"emrA","emrA",NA,NA,"emrA"
"emrE",1,"emrE","emrE",NA,NA,"emrE"
"emrR",1,"mprA,emrA,emrB",NA,"mprA,emrA,emrB","mprA-emrAB","emrA"
"eno",-1,"eno","eno",NA,NA,"eno"
"entC",1,"entC,entE,entB,entA,entH",NA,"entC,entE,entB,entA,entH","entCEBAH",NA
"entD",-1,"entD","entD",NA,NA,"entD"
"entS",1,"entS","entS",NA,NA,NA
"envY",-1,"envY,ompT",NA,"envY,ompT","envY-ompT","ompT"
"erfK",-1,"ldtA","ldtA",NA,NA,NA
"eutB",-1,"eutB,eutC,eutL,eutK,eutR",NA,"eutB,eutC,eutL,eutK,eutR","eutBCLKR","eutR"
"eutN",-1,"eutN,eutE,eutJ,eutG",NA,"eutN,eutE,eutJ,eutG","eutNEJG",NA
"eutR",-1,"eutR","eutR",NA,NA,"eutR"
"eutS",-1,"eutS,eutP,eutQ,eutT,eutD,eutM",NA,"eutS,eutP,eutQ,eutT,eutD,eutM","eutSPQTDM",NA
"evgA",1,"evgA,evgS",NA,"evgA,evgS","evgAS",NA
"exuR",1,"exuR","exuR",NA,NA,NA
"fabF",1,"fabF","fabF",NA,NA,NA
"fabR",1,"fabR,yijD","fabR","fabR,yijD","fabR-yijD",NA
"fabZ",1,"fabZ","fabZ",NA,NA,"fabZ"
"fadB",-1,"fadB,fadA",NA,"fadB,fadA","fadBA",NA
"fadE",-1,"fadE","fadE",NA,NA,NA
"fadI",-1,"fadI,fadJ",NA,"fadI,fadJ","fadIJ",NA
"fadL",1,"fadL","fadL",NA,NA,NA
"fdhD",1,"fdhD","fdhD",NA,NA,NA
"fdhF",-1,"fdhF","fdhF",NA,NA,NA
"fdnG",1,"fdnG,fdnH,fdnI",NA,"fdnG,fdnH,fdnI","fdnGHI",NA
"fdoG",-1,"fdoG,fdoH,fdoI,fdhE",NA,"fdoG,fdoH,fdoI,fdhE","fdoGHI-fdhE",NA
"fdrA",1,"fdrA,ylbE,ylbF,ybcF",NA,"fdrA,ylbE,ylbF,ybcF","fdrA-ylbEF-ybcF","ylbE"
"feaB",1,"feaB","feaB",NA,NA,NA
"feaR",-1,"feaR","feaR",NA,NA,NA
"fecA",-1,"fecA,fecB,fecC,fecD,fecE",NA,"fecA,fecB,fecC,fecD,fecE","fecABCDE",NA
"fecI",-1,"fecI,fecR",NA,"fecI,fecR","fecIR",NA
"fepA",-1,"fepA,entD",NA,"fepA,entD","fepA-entD","entD"
"fepB",-1,"fepB","fepB",NA,NA,NA
"fepD",-1,"fepD,fepG,fepC",NA,"fepD,fepG,fepC","fepDGC",NA
"fes",1,"fes,ybdZ,entF,fepE",NA,"fes,ybdZ,entF,fepE","fes-ybdZ-entF-fepE",NA
"fhlA",1,"fhlA","fhlA",NA,NA,NA
"fhuA",1,"fhuA,fhuC,fhuD,fhuB",NA,"fhuA,fhuC,fhuD,fhuB","fhuACDB","fhuC"
"fhuC",1,"fhuC","fhuC",NA,NA,"fhuC"
"fimD",1,"fimD","fimD",NA,NA,NA
"fiu",-1,"fiu","fiu",NA,NA,NA
"fixC",1,"fixC","fixC",NA,NA,NA
"fklB",1,"fklB","fklB",NA,NA,NA
"fkpA",-1,"fkpA","fkpA",NA,NA,NA
"fkpB",1,"fkpB","fkpB",NA,NA,NA
"fldA",-1,"fldA,uof,fur",NA,"fldA,uof,fur","fldA-uof-fur",NA
"fldB",1,"fldB","fldB",NA,NA,NA
"flgA",-1,"flgA,flgM,flgN",NA,"flgA,flgM,flgN","flgAMN","flgM"
"flgB",1,"flgB,flgC,flgD,flgE,flgF,flgG,flgH,flgI,flgJ",NA,"flgB,flgC,flgD,flgE,flgF,flgG,flgH,flgI,flgJ","flgBCDEFGHIJ","flgH"
"flgH",1,"flgH","flgH",NA,NA,"flgH"
"flgM",-1,"flgM","flgM",NA,NA,"flgM"
"fliA",-1,"fliA,fliZ,tcyJ",NA,"fliA,fliZ,tcyJ","fliAZ-tcyJ",NA
"fliC",-1,"fliC","fliC",NA,NA,NA
"fliE",-1,"fliE","fliE",NA,NA,NA
